시장/마트 이름,품목 번호,품목 이름,실판매규격,가격(원),년도-월,비고,시장유형 구분(시장/마트) 이름,자치구 이름,년도,월,카테고리
롯데백화점 영등포점,309.0,양파(1.5kg망),1망(1kg),5980.0,2021-03,국내산 영광1망당5~6개입,대형마트,영등포구,2021,3,농산물
태평백화점,309.0,양파(1.5kg망),1망(1.5kg),3980.0,2021-03,국내산 무안 1망당4~5개입,대형마트,동작구,2021,3,농산물
화곡본동시장,309.0,양파(1.5kg망),"1망(1,5kg)",4500.0,2021-03,국내산(무안)6개입,전통시장,강서구,2021,3,농산물
송화시장,309.0,양파(1.5kg망),"1망(1,5kg)",4000.0,2021-03,국내산(무안)6개입,전통시장,강서구,2021,3,농산물
신영시장,24.0,양파,한망,4000.0,2021-03,국내산(무안),전통시장,양천구,2021,3,농산물
이마트 목동점,24.0,양파,한망,5980.0,2021-03,국내산,대형마트,양천구,2021,3,농산물
목3동시장,24.0,양파,한망,5500.0,2021-03,국내산,전통시장,양천구,2021,3,농산물
마포농수산물시장,24.0,양파,1망소,4000.0,2021-03,양파,전통시장,마포구,2021,3,농산물
망원시장,24.0,양파,1망소,4000.0,2021-03,햇양파,전통시장,마포구,2021,3,농산물
영천시장,272.0,양파(작은망),1망(1.6kg)6개,5000.0,2021-03,무안,전통시장,서대문구,2021,3,농산물
롯데슈퍼,309.0,양파(1.5kg망),1망(1kg)4개,5490.0,2021-03,여주,대형마트,서대문구,2021,3,농산물
이마트 은평점,24.0,양파,1망(1.8kg,4990.0,2021-03,"국내산,1망7개입",대형마트,은평구,2021,3,농산물
NC백화점 불광점,24.0,양파,1망(1.5kg),5990.0,2021-03,"국내산,1망5개입",대형마트,은평구,2021,3,농산물
대조시장,24.0,양파,1망(1.5kg),3000.0,2021-03,"국내산,햇양파1망5개입",전통시장,은평구,2021,3,농산물
대림시장,24.0,양파,1망(1.5kg),4000.0,2021-03,"국내산,1망6개입",전통시장,은평구,2021,3,농산물
동원시장,24.0,양파,1망,5000.0,2021-03,국내산,전통시장,중랑구,2021,3,농산물
이마트 상봉점,24.0,양파,1망(1.5kg),5280.0,2021-03,국내산,대형마트,중랑구,2021,3,농산물
홈플러스 면목점,24.0,양파,1망(800g),5390.0,2021-03,국내산,대형마트,중랑구,2021,3,농산물
우림시장,24.0,양파,1망(1.5kg),5000.0,2021-03,국내산,전통시장,중랑구,2021,3,농산물
롯데백화점 청량리점,309.0,양파(1.5kg망),1망(1013g),5980.0,2021-03,국내산,대형마트,동대문구,2021,3,농산물
경동시장,309.0,양파(1.5kg망),1망(1.8kg),5500.0,2021-03,국내산,전통시장,동대문구,2021,3,농산물
청량리종합시장,309.0,양파(1.5kg망),1망(1kg),2500.0,2021-03,국내산,전통시장,동대문구,2021,3,농산물
이마트 자양점,24.0,양파,1.8kg,5980.0,2021-03,국내산.(6개),대형마트,광진구,2021,3,농산물
롯데마트 강변점,24.0,양파,1.5kg,5480.0,2021-03,국내산.(4개),대형마트,광진구,2021,3,농산물
자양골목시장,24.0,양파,1.5kg,5500.0,2021-03,국내산.(6개),전통시장,광진구,2021,3,농산물
노룬산골목시장,24.0,양파,1.5kg,3900.0,2021-03,국내산.(5개),전통시장,광진구,2021,3,농산물
이마트 성수점,309.0,양파(1.5kg망),1개,5980.0,2021-03,국내산1.8kg,대형마트,성동구,2021,3,농산물
금남시장,309.0,양파(1.5kg망),1망,4000.0,2021-03,국내산,전통시장,성동구,2021,3,농산물
이마트 왕십리점,309.0,양파(1.5kg망),1망,5980.0,2021-03,국내산1.8kg,대형마트,성동구,2021,3,농산물
뚝도시장,309.0,양파(1.5kg망),1망,3500.0,2021-03,국내산,전통시장,성동구,2021,3,농산물
후암시장,309.0,양파(1.5kg망),"1망 1,5K ",5000.0,2021-03,국내산,전통시장,용산구,2021,3,농산물
이마트 용산점,309.0,양파(1.5kg망),"1망 1,8k ",5980.0,2021-03,국내산,대형마트,용산구,2021,3,농산물
용문시장,309.0,양파(1.5kg망),"1망 1,5k ",5700.0,2021-03,국내산 ,전통시장,용산구,2021,3,농산물
농협 하나로마트 용산점,309.0,양파(1.5kg망),"1망 1,5k ",5980.0,2021-03,국내산 신안,대형마트,용산구,2021,3,농산물
남대문시장,309.0,양파(1.5kg망),1망 1.5kg,4200.0,2021-03,"국내,1.5kg 1망",전통시장,중구,2021,3,농산물
서울중앙시장,309.0,양파(1.5kg망),1망 1.5kg,4100.0,2021-03,"국내,인큐베이터",전통시장,중구,2021,3,농산물
롯데마트 서울역점,309.0,양파(1.5kg망),1망 1.5kg,4780.0,2021-03,"국내,1.5kg 1망",대형마트,중구,2021,3,농산물
이마트 청계점,309.0,양파(1.5kg망),1망 1.5kg,4980.0,2021-03,"국내,1.5kg 1망",대형마트,중구,2021,3,농산물
신세계백화점,24.0,양파,1kg,4980.0,2021-03,국내산,대형마트,중구,2021,3,농산물
롯데백화점,309.0,양파(1.5kg망),1kg,5980.0,2021-03,국내산,대형마트,중구,2021,3,농산물
통인시장,309.0,양파(1.5kg망),1망 1.5kg,5000.0,2021-03,"국내산,무안",전통시장,종로구,2021,3,농산물
광장시장,309.0,양파(1.5kg망),1망 1.5kg,5000.0,2021-03,"국내산,무안",전통시장,종로구,2021,3,농산물
NC백화점 신구로점,24.0,양파,1망(1.5kg),5990.0,2021-03,국내산,대형마트,구로구,2021,3,농산물
남구로시장,24.0,양파,1망(1.5kg),3000.0,2021-03,국내산,전통시장,구로구,2021,3,농산물
고척근린시장,24.0,양파,1망(1.5kg),3000.0,2021-03,국내산,전통시장,구로구,2021,3,농산물
이마트 신도림점,24.0,양파,1망(1.8kg),5980.0,2021-03,국내산,대형마트,구로구,2021,3,농산물
롯데백화점 미아점,309.0,양파(1.5kg망),1망1.5kg,5980.0,2021-03,국내산,대형마트,강북구,2021,3,농산물
하나로클럽 미아점,309.0,양파(1.5kg망),1망1.5kg,4950.0,2021-03,국내산,대형마트,강북구,2021,3,농산물
수유재래시장,309.0,양파(1.5kg망),1망8개,6000.0,2021-03,국내산,전통시장,강북구,2021,3,농산물
숭인시장,309.0,양파(1.5kg망),1망8개,6000.0,2021-03,국내산,전통시장,강북구,2021,3,농산물
이마트 여의도점,24.0,양파,1망(1.8kg),5980.0,2021-03,국내산,대형마트,영등포구,2021,3,농산물
상계중앙시장,309.0,양파(1.5kg망),1망,6000.0,2021-03,무안국내,전통시장,노원구,2021,3,농산물
공릉동 도깨비시장,309.0,양파(1.5kg망),1망,6000.0,2021-03,무안국내산,전통시장,노원구,2021,3,농산물
돈암제일시장,309.0,양파(1.5kg망),1망 (5개),4000.0,2021-03,국내 ,전통시장,성북구,2021,3,농산물
이마트 미아점,309.0,양파(1.5kg망),"1망 (1,8kg 5,980원)",4983.0,2021-03,국내 ,대형마트,성북구,2021,3,농산물
암사종합시장,309.0,양파(1.5kg망),작은망(1.5kg),3700.0,2021-03,국내산(무안),전통시장,강동구,2021,3,농산물
둔촌역전통시장,309.0,양파(1.5kg망),작은망(1.5kg),4000.0,2021-03,국내산,전통시장,강동구,2021,3,농산물
마천중앙시장,309.0,양파(1.5kg망),1.5kg,3500.0,2021-03,국내산,전통시장,송파구,2021,3,농산물
방이시장,309.0,양파(1.5kg망),1.5kg,3500.0,2021-03,무안 국내산,전통시장,송파구,2021,3,농산물
롯데슈퍼,309.0,양파(1.5kg망),1망(1kg)4개,5490.0,2021-03,여주,대형마트,서대문구,2021,3,농산물
롯데백화점 미아점,309.0,양파(1.5kg망),1망1.5kg,5980.0,2021-03,국내산,대형마트,강북구,2021,3,농산물
청량리종합시장,309.0,양파(1.5kg망),1망(1kg),2500.0,2021-03,국내산,전통시장,동대문구,2021,3,농산물
롯데마트 강변점,24.0,양파,1.5kg,5480.0,2021-03,국내산.(4개),대형마트,광진구,2021,3,농산물
노룬산골목시장,24.0,양파,1.5kg,3900.0,2021-03,국내산.(5개),전통시장,광진구,2021,3,농산물
용문시장,309.0,양파(1.5kg망),"1망 1,5k ",5700.0,2021-03,국내산 ,전통시장,용산구,2021,3,농산물
롯데백화점,309.0,양파(1.5kg망),1kg,5980.0,2021-03,국내산,대형마트,중구,2021,3,농산물
장위골목시장,309.0,양파(1.5kg망),1망 (5개),3500.0,2021-03,국내 ,전통시장,성북구,2021,3,농산물
뉴코아아울렛 강남점,24.0,양파,1망(4~5개)1000g ,3990.0,2021-03,국내산/무안,대형마트,서초구,2021,3,농산물
방배종합시장,24.0,양파,1망(4~5개)1000g ,3500.0,2021-03,국내산,전통시장,서초구,2021,3,농산물
이마트 자양점,24.0,양파,1.8kg,4980.0,2021-03,국내산.(6개),대형마트,광진구,2021,3,농산물
롯데마트 강변점,24.0,양파,1.5kg,5880.0,2021-03,국내산.(5개),대형마트,광진구,2021,3,농산물
노룬산골목시장,24.0,양파,1.5kg,4500.0,2021-03,국내산.(6개),전통시장,광진구,2021,3,농산물
자양골목시장,24.0,양파,1.5kg,5500.0,2021-03,국내산.(6개),전통시장,광진구,2021,3,농산물
홈플러스 강동점,24.0,양파,1망(1.8kg),4990.0,2021-03,국내산,대형마트,강동구,2021,3,농산물
이마트 명일점,24.0,양파,1망1.8kg,5980.0,2021-03,국내산,대형마트,강동구,2021,3,농산물
암사종합시장,309.0,양파(1.5kg망),1망,5470.0,2021-03,100g365,전통시장,강동구,2021,3,농산물
둔촌역전통시장,309.0,양파(1.5kg망),1망,4000.0,2021-03,국내산,전통시장,강동구,2021,3,농산물
이마트 역삼점,24.0,양파,1망(1.8kg),5980.0,2021-03,국내산 ,대형마트,강남구,2021,3,농산물
이마트 은평점,24.0,양파,1.8kg,5980.0,2021-03,무안,대형마트,은평구,2021,3,농산물
NC백화점 불광점,24.0,양파,1.5kg,4990.0,2021-03,,대형마트,은평구,2021,3,농산물
대조시장,24.0,양파,1.5kg,5000.0,2021-03,무안,전통시장,은평구,2021,3,농산물
대림시장,24.0,양파,1.5kg,4500.0,2021-03,무안,전통시장,은평구,2021,3,농산물
마천중앙시장,309.0,양파(1.5kg망),1.5kg,4000.0,2021-03,국내산,전통시장,송파구,2021,3,농산물
방이시장,309.0,양파(1.5kg망),1.5kg,4000.0,2021-03,국내산,전통시장,송파구,2021,3,농산물
이마트 성수점,309.0,양파(1.5kg망),1망,5980.0,2021-03,국내산,대형마트,성동구,2021,3,농산물
이마트 왕십리점,309.0,양파(1.5kg망),1망,4980.0,2021-03,국내산,대형마트,성동구,2021,3,농산물
뚝도시장,309.0,양파(1.5kg망),1망,3500.0,2021-03,국내산,전통시장,성동구,2021,3,농산물
금남시장,309.0,양파(1.5kg망),1망,4000.0,2021-03,국내산,전통시장,성동구,2021,3,농산물
신원시장(신림1동),309.0,양파(1.5kg망),1망(1.5kg),5000.0,2021-03,국내산 무안,전통시장,관악구,2021,3,농산물
홈플러스 독산점,309.0,양파(1.5kg망),1개,5990.0,2021-03,국산,대형마트,금천구,2021,3,농산물
홈플러스 시흥점,309.0,양파(1.5kg망),1개,5990.0,2021-03,국산,대형마트,금천구,2021,3,농산물
남문시장,309.0,양파(1.5kg망),1개,4500.0,2021-03,국산,전통시장,금천구,2021,3,농산물
현대시장,309.0,양파(1.5kg망),1개,4500.0,2021-03,국산,전통시장,금천구,2021,3,농산물
태평백화점,309.0,양파(1.5kg망),1망(1.5kg),5980.0,2021-03,국내산 무안 1망당4~5개입,대형마트,동작구,2021,3,농산물
롯데백화점 영등포점,309.0,양파(1.5kg망),1망(1kg),5980.0,2021-03,국내산 영광 1망당4~5개입,대형마트,영등포구,2021,3,농산물
남성시장,309.0,양파(1.5kg망),1망(1kg),3500.0,2021-03,국내산 무안 1망당3~4개입,전통시장,동작구,2021,3,농산물
관악신사시장(신림4동),309.0,양파(1.5kg망),1망(2kg),5000.0,2021-03,국내산 무안 1망당5~6개입,전통시장,관악구,2021,3,농산물
마포농수산물시장,24.0,양파,1망(1.5kg),4000.0,2021-03,"국내산,무안",전통시장,마포구,2021,3,농산물
홈플러스 월드컵점,24.0,양파,1망(1.5kg),5820.0,2021-03,국내산,대형마트,마포구,2021,3,농산물
망원시장,24.0,양파,1망(1.5kg),3000.0,2021-03,"국내산,무안",전통시장,마포구,2021,3,농산물
농협하나로마트 신촌점,24.0,양파,1망(1.5kg),3975.0,2021-03,"국내산,무안",대형마트,마포구,2021,3,농산물
신영시장,24.0,양파,한망,4000.0,2021-03,국내산,전통시장,양천구,2021,3,농산물
이마트 목동점,24.0,양파,한망(1.8kg),5980.0,2021-03,국내산,대형마트,양천구,2021,3,농산물
송화시장,309.0,양파(1.5kg망),"1망(1,5kg)",4000.0,2021-03,국내산(무안)5개입,전통시장,강서구,2021,3,농산물
이마트 가양점,24.0,양파,"1망(1,8kg)",5980.0,2021-03,국내산(무안)8개입,대형마트,강서구,2021,3,농산물
화곡본동시장,309.0,양파(1.5kg망),"1망(1,5kg)",4500.0,2021-03,국내산(무안)6개입,전통시장,강서구,2021,3,농산물
신세계백화점,24.0,양파,1kg,4980.0,2021-03,국내산,대형마트,중구,2021,3,농산물
롯데백화점,309.0,양파(1.5kg망),1kg,5980.0,2021-03,"국내산,무안",대형마트,중구,2021,3,농산물
광장시장,309.0,양파(1.5kg망),1kg,3000.0,2021-03,"국내산,무안",전통시장,종로구,2021,3,농산물
통인시장,309.0,양파(1.5kg망),1kg,3000.0,2021-03,"국내산,무안",전통시장,종로구,2021,3,농산물
롯데마트 서울역점,309.0,양파(1.5kg망),"1망(1,5kg)",4980.0,2021-03,"국내,1.5kg1망",대형마트,중구,2021,3,농산물
남대문시장,309.0,양파(1.5kg망),"1망(1,5kg)",4200.0,2021-03,"국내,1.5kg1망",전통시장,중구,2021,3,농산물
서울중앙시장,309.0,양파(1.5kg망),"1망(1,5kg)",4100.0,2021-03,"국내,1.5kg1망",전통시장,중구,2021,3,농산물
이마트 청계점,309.0,양파(1.5kg망),"1망(1,5kg)",4980.0,2021-03,"국내,1.5kg1망",대형마트,중구,2021,3,농산물
롯데백화점 청량리점,309.0,양파(1.5kg망),1망(1111g),5980.0,2021-03,국내산,대형마트,동대문구,2021,3,농산물
청량리종합시장,309.0,양파(1.5kg망),1망(1kg),2500.0,2021-03,국내산,전통시장,동대문구,2021,3,농산물
경동시장,309.0,양파(1.5kg망),1망(1.8kg),5500.0,2021-03,국내산,전통시장,동대문구,2021,3,농산물
용문시장,309.0,양파(1.5kg망),"1망 1,5k ",5700.0,2021-03,국내산,전통시장,용산구,2021,3,농산물
이마트 용산점,309.0,양파(1.5kg망),"1망 1,8k ",5980.0,2021-03,신세계카드 4980,대형마트,용산구,2021,3,농산물
후암시장,309.0,양파(1.5kg망),"1망 1,5K ",5000.0,2021-03,국내산,전통시장,용산구,2021,3,농산물
숭인시장,309.0,양파(1.5kg망),1.5kg,3500.0,2021-03,국내산,전통시장,강북구,2021,3,농산물
수유재래시장,309.0,양파(1.5kg망),1.5kg,4000.0,2021-03,국내산,전통시장,강북구,2021,3,농산물
하나로클럽 미아점,309.0,양파(1.5kg망),1.5jg,4490.0,2021-03,국내산,대형마트,강북구,2021,3,농산물
이마트 신도림점,24.0,양파,1망 1.8kg,5880.0,2021-03,국내산.무안,대형마트,구로구,2021,3,농산물
고척근린시장,24.0,양파,1망 1.5kg,3750.0,2021-03,국내산.무안,전통시장,구로구,2021,3,농산물
NC백화점 신구로점,24.0,양파,1망 1.5kg,3000.0,2021-03,국내산.무안,대형마트,구로구,2021,3,농산물
남구로시장,24.0,양파,1망 1.5kg,4000.0,2021-03,국내산무안양파,전통시장,구로구,2021,3,농산물
이마트 여의도점,24.0,양파,1망(1.8kg),5980.0,2021-03,국내산,대형마트,영등포구,2021,3,농산물
현대백화점 신촌점,24.0,양파,1망(1.8kg)-8개,4900.0,2021-03,무안,대형마트,서대문구,2021,3,농산물
영천시장,272.0,양파(작은망),1망(1.5kg)-5개,5000.0,2021-03,무안,전통시장,서대문구,2021,3,농산물
인왕시장,309.0,양파(1.5kg망),1개(1.5kg),5000.0,2021-03,무안 1망-5개,전통시장,서대문구,2021,3,농산물
홈플러스 중계점,309.0,양파(1.5kg망),1망,5990.0,2021-03,국내산 무안,대형마트,노원구,2021,3,농산물
공릉동 도깨비시장,309.0,양파(1.5kg망),1망,6000.0,2021-03,국내산,전통시장,노원구,2021,3,농산물
상계중앙시장,309.0,양파(1.5kg망),1망,6000.0,2021-03,국내산,전통시장,노원구,2021,3,농산물
홈플러스 강동점,24.0,양파,1망(1.8kg),4990.0,2021-03,국내산,대형마트,강동구,2021,3,농산물
홈플러스 월드컵점,24.0,양파,1망(1.5kg),5820.0,2021-03,국내산,대형마트,마포구,2021,3,농산물
농협하나로마트 신촌점,24.0,양파,1망(1.5kg),3975.0,2021-03,"국내산,무안",대형마트,마포구,2021,3,농산물
현대백화점 미아점,309.0,양파(1.5kg망),"1망(1,8kg 6,900원)",5750.0,2021-03,국내 ,대형마트,성북구,2021,3,농산물
이마트 미아점,309.0,양파(1.5kg망),"1망(1,8kg 5,980원)",4983.0,2021-03,국내 ,대형마트,성북구,2021,3,농산물
돈암제일시장,309.0,양파(1.5kg망),1망(5개),4000.0,2021-03,국내 ,전통시장,성북구,2021,3,농산물
장위골목시장,309.0,양파(1.5kg망),1망(5개),3000.0,2021-03,국내 ,전통시장,성북구,2021,3,농산물
홈플러스 면목점,24.0,양파,1망(1.5kg),5080.0,2021-03,국내산,대형마트,중랑구,2021,3,농산물
이마트 상봉점,24.0,양파,1망(1.8kg),4980.0,2021-03,국내산,대형마트,중랑구,2021,3,농산물
우림시장,24.0,양파,1망(1.5kg),4500.0,2021-03,국내산,전통시장,중랑구,2021,3,농산물
동원시장,24.0,양파,1망(1.8kg),5000.0,2021-03,국내산,전통시장,중랑구,2021,3,농산물
이마트 목동점,24.0,양파,1망(1.8kg),5980.0,2021-03,국내산,대형마트,양천구,2021,3,농산물
이마트 목동점,24.0,양파,한망(1.8kg),5980.0,2021-03,국내산,대형마트,양천구,2021,3,농산물
신영시장,24.0,양파,1망,4000.0,2021-03,국내산,전통시장,양천구,2021,3,농산물
이마트 창동점,24.0,양파,1망1.5kg,4980.0,2021-04,국내산 ,대형마트,도봉구,2021,4,농산물
이마트 창동점,309.0,양파(1.5kg망),1.5kg,4150.0,2021-04,국내산,대형마트,도봉구,2021,4,농산물
이마트 창동점,309.0,양파(1.5kg망),1망1.5kg,4980.0,2021-04,국내산,대형마트,도봉구,2021,4,농산물
이마트 창동점,309.0,양파(1.5kg망),1.5kg,4150.0,2021-04,국내산,대형마트,도봉구,2021,4,농산물
신세계백화점,24.0,양파,1망(1kg),4980.0,2021-04,국내산,대형마트,중구,2021,4,농산물
통인시장,309.0,양파(1.5kg망),1망(1.8kg),5000.0,2021-04,"국내산,무안",전통시장,종로구,2021,4,농산물
광장시장,309.0,양파(1.5kg망),1망(1.8kg),5000.0,2021-04,"국내산,무안",전통시장,종로구,2021,4,농산물
홈플러스 면목점,24.0,양파,1망(800g),5390.0,2021-04,국내산,대형마트,중랑구,2021,4,농산물
이마트 상봉점,24.0,양파,1망(1.5kg),5280.0,2021-04,국내산,대형마트,중랑구,2021,4,농산물
